CAP_PERTUSATO;41.3662928;9.1806120
FIGARI;41.4874599;9.1282853
SARTENE;41.6206653;8.9720066
CONCA;41.7343259;9.3358428
MOCA-CROCE;41.8089950;9.0120182
QUENZA;41.7668251;9.1402288
PILA-CANALE;41.8118675;8.9109256
SOLENZARA;41.8562794;9.3985690
SAMPOLO;41.9418212;9.1239652
AJACCIO;41.9263991;8.7376029
TOLLA_SAPC;41.9751394;8.9728308
PERI_SAPC;42.0049775;8.9209630
SARI_DORCINO;42.0594990;8.8280068
BOCOGNANO;42.0843187;9.0668367
VIVARIO;42.1721316;9.1696353
MARIGNANA;42.2331996;8.8007771
RENNO;42.2086510;8.8309836
GIUNCAGGIO_SAPC;42.2165800;9.3670552
ALISTRO;42.2604939;9.5458604
CORTE;42.3052904;9.1511935
CALACUCCIA;42.3369329;9.0153921
CASTIRLA;42.3728484;9.1443514
RUSIO_SAPC;42.3618046;9.2604881
CALVI;42.5638369;8.7507502
CAMPILE_SAPC;42.4923861;9.3536862
ILE_ROUSSE;42.6370782;8.9352622
PIETRALBA;42.5467846;9.1854941
BASTIA;42.5538;9.4817
SAN_PIETRO_DI_TENDA;42.6521;9.1985
OLETTA;42.6320692;9.3579044
CAGNANO;42.8749176;9.4312366
CAP_CORSE;43.00532;9.35831
BASTIA_SAPC;42.7065505;9.4525420






